user,session_info
96583,2022-09-09 23:30:19 (item: 7063) -> 2022-09-09 23:30:56 (item: 6883.0)
96591,2022-09-02 16:27:20 (item: 12710) -> 2022-09-02 16:27:36 (item: 9058.0)
96642,2022-09-03 14:06:51 (item: 1333) -> 2022-09-03 14:07:15 (item: 10798.0)
96642,2022-09-03 14:07:15 (item: 10798) -> 2022-09-03 14:07:33 (item: 1036.0)
96775,2022-08-24 11:26:39 (item: 7768) -> 2022-08-24 11:27:30 (item: 10310.0)
96803,2022-07-25 09:52:39 (item: 524) -> 2022-07-25 09:53:04 (item: 10018.0)
96835,2022-09-10 06:59:29 (item: 8118) -> 2022-09-10 06:59:46 (item: 15372.0)
96866,2022-09-07 03:10:09 (item: 8386) -> 2022-09-07 03:10:29 (item: 1363.0)
96874,2022-08-19 03:07:14 (item: 13193) -> 2022-08-19 03:07:41 (item: 13358.0)
97021,2022-07-22 05:59:30 (item: 18160) -> 2022-07-22 06:00:23 (item: 14077.0)
97043,2022-08-02 14:31:11 (item: 6445) -> 2022-08-02 14:32:04 (item: 10471.0)
97077,2022-06-13 14:41:43 (item: 8541) -> 2022-06-13 14:42:06 (item: 3736.0)
97534,2022-08-20 01:02:12 (item: 18321) -> 2022-08-20 01:02:59 (item: 10272.0)
97562,2022-08-27 05:52:53 (item: 1361) -> 2022-08-27 05:53:38 (item: 2470.0)
97563,2022-09-09 07:51:04 (item: 17178) -> 2022-09-09 07:51:25 (item: 7546.0)
97569,2022-06-25 17:35:31 (item: 13753) -> 2022-06-25 17:36:13 (item: 15445.0)
97599,2022-08-16 11:02:05 (item: 10388) -> 2022-08-16 11:03:02 (item: 5606.0)
97758,2022-07-15 01:49:32 (item: 5169) -> 2022-07-15 01:50:19 (item: 4942.0)
97759,2022-08-30 14:02:53 (item: 13045) -> 2022-08-30 14:03:21 (item: 10816.0)
97762,2022-08-23 15:37:37 (item: 8605) -> 2022-08-23 15:38:22 (item: 2305.0)
97926,2022-06-15 14:12:58 (item: 3325) -> 2022-06-15 14:13:52 (item: 6810.0)
97926,2022-07-09 06:16:28 (item: 13296) -> 2022-07-09 06:17:15 (item: 15572.0)
97926,2022-07-12 03:21:44 (item: 16944) -> 2022-07-12 03:22:35 (item: 12945.0)
97926,2022-08-21 03:40:36 (item: 9512) -> 2022-08-21 03:41:32 (item: 57.0)
97949,2022-07-25 01:03:19 (item: 12184) -> 2022-07-25 01:03:48 (item: 5144.0)
97949,2022-08-28 16:01:56 (item: 12174) -> 2022-08-28 16:02:42 (item: 17251.0)
98026,2022-08-17 02:45:56 (item: 4273) -> 2022-08-17 02:46:33 (item: 6481.0)
98059,2022-08-06 09:34:09 (item: 5025) -> 2022-08-06 09:34:47 (item: 2535.0)
98059,2022-08-06 09:35:54 (item: 3385) -> 2022-08-06 09:36:21 (item: 18658.0)
98067,2022-09-04 04:28:05 (item: 16062) -> 2022-09-04 04:29:04 (item: 5666.0)
98079,2022-08-24 02:12:06 (item: 17463) -> 2022-08-24 02:12:26 (item: 18787.0)
98129,2022-07-22 07:29:32 (item: 2161) -> 2022-07-22 07:30:05 (item: 13501.0)
98144,2022-08-22 07:11:13 (item: 19307) -> 2022-08-22 07:11:53 (item: 18940.0)
98292,2022-08-18 22:22:21 (item: 3260) -> 2022-08-18 22:23:00 (item: 6539.0)
98304,2022-07-23 14:13:19 (item: 180) -> 2022-07-23 14:13:41 (item: 17210.0)
98329,2022-07-25 18:27:41 (item: 8281) -> 2022-07-25 18:28:32 (item: 7232.0)
98338,2022-07-14 13:39:06 (item: 3521) -> 2022-07-14 13:39:59 (item: 15950.0)
98374,2022-06-17 09:26:26 (item: 1319) -> 2022-06-17 09:27:15 (item: 1260.0)
98395,2022-08-28 14:23:51 (item: 2097) -> 2022-08-28 14:24:42 (item: 733.0)
98396,2022-08-12 08:37:44 (item: 17260) -> 2022-08-12 08:38:27 (item: 1340.0)
98415,2022-06-12 14:20:57 (item: 16098) -> 2022-06-12 14:21:39 (item: 450.0)
98415,2022-07-24 12:48:57 (item: 8346) -> 2022-07-24 12:49:38 (item: 17321.0)
98415,2022-08-01 16:11:27 (item: 4890) -> 2022-08-01 16:12:09 (item: 3736.0)
98533,2022-05-08 13:46:36 (item: 11331) -> 2022-05-08 13:47:36 (item: 18988.0)
98541,2022-07-06 00:41:57 (item: 9139) -> 2022-07-06 00:42:50 (item: 16886.0)
98541,2022-07-08 00:26:49 (item: 1740) -> 2022-07-08 00:27:34 (item: 17534.0)
98541,2022-08-16 00:38:13 (item: 3260) -> 2022-08-16 00:38:32 (item: 6539.0)
98541,2022-08-19 23:41:38 (item: 17456) -> 2022-08-19 23:42:20 (item: 9512.0)
98612,2022-09-08 13:21:09 (item: 14692) -> 2022-09-08 13:21:49 (item: 15372.0)
98656,2022-08-20 11:51:40 (item: 6539) -> 2022-08-20 11:52:01 (item: 57.0)
98656,2022-08-31 05:19:33 (item: 13232) -> 2022-08-31 05:20:02 (item: 1846.0)
98791,2022-08-01 13:11:57 (item: 1946) -> 2022-08-01 13:12:43 (item: 17950.0)
98798,2022-07-07 09:08:01 (item: 346) -> 2022-07-07 09:08:50 (item: 2160.0)
98873,2022-08-31 19:17:45 (item: 16897) -> 2022-08-31 19:18:19 (item: 5898.0)
98898,2022-07-29 07:57:17 (item: 17174) -> 2022-07-29 07:58:03 (item: 7164.0)
99024,2022-08-24 09:21:29 (item: 13023) -> 2022-08-24 09:22:07 (item: 12715.0)
99037,2022-09-01 23:27:40 (item: 4142) -> 2022-09-01 23:28:21 (item: 13398.0)
99126,2022-08-09 04:19:58 (item: 14652) -> 2022-08-09 04:20:40 (item: 9569.0)
99140,2022-08-18 17:51:17 (item: 5579) -> 2022-08-18 17:52:08 (item: 17355.0)
99316,2022-08-11 02:43:11 (item: 19011) -> 2022-08-11 02:43:46 (item: 652.0)
99355,2022-08-06 13:44:46 (item: 11477) -> 2022-08-06 13:45:06 (item: 510.0)
99360,2022-09-09 14:37:51 (item: 2884) -> 2022-09-09 14:38:43 (item: 17890.0)
99410,2022-06-16 07:19:20 (item: 13744) -> 2022-06-16 07:20:18 (item: 13774.0)
99512,2022-06-19 09:55:00 (item: 16423) -> 2022-06-19 09:55:47 (item: 3396.0)
99520,2022-08-15 08:09:50 (item: 11634) -> 2022-08-15 08:10:44 (item: 8750.0)
99611,2022-08-14 00:15:16 (item: 19003) -> 2022-08-14 00:15:31 (item: 13915.0)
99612,2022-08-21 11:16:37 (item: 8379) -> 2022-08-21 11:17:24 (item: 157.0)
99681,2022-08-24 15:18:28 (item: 19475) -> 2022-08-24 15:19:21 (item: 4467.0)
99711,2022-05-23 18:01:31 (item: 1115) -> 2022-05-23 18:01:50 (item: 673.0)
99942,2022-08-26 11:55:13 (item: 12596) -> 2022-08-26 11:55:41 (item: 12092.0)
99942,2022-08-29 17:30:35 (item: 2965) -> 2022-08-29 17:31:00 (item: 3644.0)
99953,2022-08-17 02:06:12 (item: 6470) -> 2022-08-17 02:06:40 (item: 950.0)
99999,2022-07-26 07:51:10 (item: 16624) -> 2022-07-26 07:51:38 (item: 11866.0)
